time,open,high,low,close
2026-04-09 08:15:00,2176.84,2180.73,2175.15,2180.06
2026-04-09 08:30:00,2180.05,2188.62,2179.29,2186.25
2026-04-09 08:45:00,2186.2,2186.2,2178.3,2180.92
2026-04-09 09:00:00,2180.78,2185.0,2180.78,2181.69
2026-04-09 09:15:00,2181.68,2181.68,2174.71,2176.06
2026-04-09 09:30:00,2176.07,2178.86,2174.12,2177.16
2026-04-09 09:45:00,2177.14,2180.38,2175.83,2180.35
2026-04-09 10:00:00,2180.35,2186.03,2180.35,2183.34
2026-04-09 10:15:00,2183.35,2183.61,2179.06,2179.96
2026-04-09 10:30:00,2179.96,2182.69,2178.52,2180.54
2026-04-09 10:45:00,2180.55,2181.89,2177.49,2179.59
2026-04-09 11:00:00,2179.59,2182.66,2175.42,2177.66
2026-04-09 11:15:00,2177.65,2179.83,2174.75,2178.95
2026-04-09 11:30:00,2178.97,2190.35,2178.97,2187.6
2026-04-09 11:45:00,2187.51,2192.28,2181.5,2184.68
2026-04-09 12:00:00,2184.68,2184.68,2177.82,2181.72
2026-04-09 12:15:00,2181.72,2190.06,2181.29,2183.44
2026-04-09 12:30:00,2183.42,2191.4,2182.46,2184.39
2026-04-09 12:45:00,2184.38,2197.72,2183.57,2192.56
2026-04-09 13:00:00,2192.54,2192.91,2186.29,2187.24
2026-04-09 13:15:00,2187.25,2192.73,2186.94,2191.2
2026-04-09 13:30:00,2191.15,2194.44,2189.13,2193.74
2026-04-09 13:45:00,2193.64,2194.83,2187.94,2189.29
2026-04-09 14:00:00,2189.28,2192.02,2183.98,2184.37
2026-04-09 14:15:00,2184.33,2184.38,2176.38,2178.99
2026-04-09 14:30:00,2178.99,2182.33,2176.88,2179.89
2026-04-09 14:45:00,2179.9,2182.12,2178.04,2178.74
2026-04-09 15:00:00,2178.62,2181.98,2178.23,2179.67
2026-04-09 15:15:00,2179.67,2186.24,2171.96,2183.53
2026-04-09 15:30:00,2183.54,2191.29,2177.48,2182.15
2026-04-09 15:45:00,2182.14,2183.25,2175.7,2182.05
2026-04-09 16:00:00,2182.04,2187.24,2175.79,2176.42
2026-04-09 16:15:00,2176.43,2178.13,2172.67,2177.22
2026-04-09 16:30:00,2177.26,2178.99,2161.09,2168.42
2026-04-09 16:45:00,2168.46,2169.25,2155.6,2163.62
2026-04-09 17:00:00,2163.59,2171.43,2159.81,2168.07
2026-04-09 17:15:00,2168.05,2169.19,2154.26,2161.61
2026-04-09 17:30:00,2162.33,2173.06,2159.15,2170.14
2026-04-09 17:45:00,2170.19,2183.28,2169.94,2176.23
2026-04-09 18:00:00,2176.22,2187.96,2167.56,2184.52
2026-04-09 18:15:00,2184.32,2193.99,2181.78,2182.64
2026-04-09 18:30:00,2182.7,2220.7,2179.89,2211.29
2026-04-09 18:45:00,2211.23,2224.03,2208.19,2216.61
2026-04-09 19:00:00,2216.61,2229.4,2213.06,2214.26
2026-04-09 19:15:00,2214.24,2222.08,2208.68,2208.68
2026-04-09 19:30:00,2208.65,2209.72,2191.97,2201.5
2026-04-09 19:45:00,2201.71,2207.65,2190.5,2207.01
2026-04-09 20:00:00,2207.03,2223.47,2205.5,2222.7
2026-04-09 20:15:00,2222.71,2225.77,2210.29,2214.38
2026-04-09 20:30:00,2214.32,2224.56,2204.39,2219.85
2026-04-09 20:45:00,2219.73,2223.23,2216.11,2221.68
2026-04-09 21:00:00,2221.84,2222.78,2200.72,2206.35
2026-04-09 21:15:00,2206.37,2211.37,2199.18,2207.78
2026-04-09 21:30:00,2207.75,2209.68,2200.05,2204.04
2026-04-09 21:45:00,2204.07,2207.2,2196.66,2205.86
2026-04-09 22:00:00,2205.88,2222.31,2202.88,2213.89
2026-04-09 22:15:00,2214.08,2215.09,2201.79,2206.17
2026-04-09 22:30:00,2206.05,2221.05,2206.05,2216.16
2026-04-09 22:45:00,2215.95,2224.26,2211.81,2214.96
2026-04-09 23:00:00,2214.99,2218.98,2212.24,2218.45
2026-04-09 23:15:00,2218.51,2221.17,2215.91,2216.97
2026-04-09 23:30:00,2216.98,2220.06,2215.06,2216.7
2026-04-09 23:45:00,2216.7,2216.71,2208.93,2210.72
2026-04-10 00:00:00,2211.81,2227.94,2207.28,2212.61
2026-04-10 00:15:00,2212.62,2213.59,2205.32,2208.35
2026-04-10 00:30:00,2208.34,2215.68,2205.86,2214.55
2026-04-10 00:45:00,2214.57,2216.37,2208.22,2209.51
2026-04-10 01:00:00,2209.5,2217.9,2207.98,2217.27
2026-04-10 01:15:00,2217.28,2247.12,2216.56,2219.93
2026-04-10 01:30:00,2220.0,2222.03,2209.49,2210.3
2026-04-10 01:45:00,2210.29,2214.33,2195.46,2196.18
2026-04-10 02:00:00,2196.16,2200.3,2181.49,2188.93
2026-04-10 02:15:00,2188.98,2195.22,2180.74,2190.24
2026-04-10 02:30:00,2190.23,2190.67,2181.26,2187.57
2026-04-10 02:45:00,2187.63,2190.35,2184.22,2188.9
2026-04-10 03:00:00,2188.84,2190.27,2182.85,2187.26
2026-04-10 03:15:00,2187.25,2190.01,2179.37,2188.68
2026-04-10 03:30:00,2188.69,2194.2,2186.28,2191.64
2026-04-10 03:45:00,2191.63,2196.9,2189.33,2193.93
2026-04-10 04:00:00,2193.97,2196.33,2186.71,2192.91
2026-04-10 04:15:00,2192.86,2194.73,2172.78,2185.11
2026-04-10 04:30:00,2185.09,2204.29,2182.98,2197.92
2026-04-10 04:45:00,2198.1,2201.49,2189.5,2193.4
2026-04-10 05:00:00,2193.4,2197.53,2190.95,2194.39
2026-04-10 05:15:00,2194.39,2196.26,2191.99,2194.76
2026-04-10 05:30:00,2194.76,2196.29,2192.42,2194.47
2026-04-10 05:45:00,2194.33,2194.7,2183.53,2187.91
2026-04-10 06:00:00,2187.78,2191.3,2184.54,2185.11
2026-04-10 06:15:00,2185.27,2188.71,2181.57,2181.57
2026-04-10 06:30:00,2181.56,2187.99,2180.67,2186.1
2026-04-10 06:45:00,2186.08,2187.87,2183.7,2185.27
2026-04-10 07:00:00,2185.28,2187.9,2184.69,2186.36
2026-04-10 07:15:00,2186.33,2192.19,2185.55,2189.55
2026-04-10 07:30:00,2189.56,2191.66,2187.48,2189.3
2026-04-10 07:45:00,2189.3,2198.78,2187.8,2194.37
2026-04-10 08:00:00,2194.71,2196.43,2191.03,2193.47
2026-04-10 08:15:00,2193.49,2202.35,2191.82,2200.27
2026-04-10 08:30:00,2200.21,2201.62,2196.37,2197.01
2026-04-10 08:45:00,2197.03,2199.7,2194.18,2195.71
2026-04-10 09:00:00,2195.71,2197.72,2194.03,2196.24
2026-04-10 09:15:00,2196.23,2196.28,2188.32,2189.54
2026-04-10 09:30:00,2189.44,2190.75,2185.41,2187.07
2026-04-10 09:45:00,2187.01,2188.95,2182.6,2185.15
2026-04-10 10:00:00,2185.15,2187.88,2182.75,2183.01
2026-04-10 10:15:00,2182.97,2187.4,2182.45,2186.11
2026-04-10 10:30:00,2186.12,2187.58,2181.11,2182.17
2026-04-10 10:45:00,2182.18,2183.55,2174.08,2178.42
2026-04-10 11:00:00,2178.42,2182.38,2175.33,2179.91
2026-04-10 11:15:00,2179.93,2184.27,2178.45,2182.7
2026-04-10 11:30:00,2182.68,2190.14,2181.49,2185.36
2026-04-10 11:45:00,2185.36,2186.28,2179.06,2184.6
2026-04-10 12:00:00,2184.59,2188.58,2184.26,2186.99
2026-04-10 12:15:00,2186.98,2199.48,2186.56,2192.85
2026-04-10 12:30:00,2192.85,2194.5,2190.92,2192.12
2026-04-10 12:45:00,2192.11,2195.67,2190.46,2194.62
